transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand
-1.6982570412246099,1.1367203702696238,-0.5600441763675941,Headphones,Appliances,-0.005789709795765477,0.8396955808826615,2/25/2024 2:52,0.4264814600056211,"Dallas, TX",-1.4791664814694947,1.2123409500944589,-1.625817358623575,1.3356815233742476,-0.9165266203190213,-1.6495633389084983,Male,-0.6085255456060766,Gold,Debit Card,False,BOGO,Stormy,False,Monday,True,-0.06379122111116434,1.7371363091148528
-1.6975588716124745,1.6205520781861806,-1.383157378624809,Washing Machine,Electronics,1.413134552458782,-0.6984637077272405,6/1/2024 22:32,-1.4702785967655714,"Miami, FL",-0.9945309081307488,-1.5867856614636828,0.9969970614900097,-0.8907889236063828,0.851060433153377,-0.7173577443327499,Other,-1.1892956229134484,Bronze,Debit Card,False,Percentage Discount,Rainy,True,Monday,True,1.302014951465629,0.7481116100762795
-1.6954643627760688,-1.2616695586394773,0.5026606622274019,Camera,Electronics,-1.4247139720503128,-0.24961888303650598,6/27/2024 11:57,0.08161599513813156,"Los Angeles, CA",0.19949876531253796,0.4866414582090148,1.23543473604579,1.4818205102417021,-0.209491798930062,-1.1168744277223563,Male,-1.0169789925811739,Gold,Debit Card,False,Percentage Discount,Rainy,True,Thursday,True,-0.9915086213520051,-0.21618747148632955
-1.6947661931639335,0.08905934295269125,-0.8885165810242291,Smartphone,Electronics,-0.005789709795765477,-0.3930883532076543,3/6/2024 22:28,-0.09081673729561321,"Miami, FL",0.15033283758252028,-0.41184362698248744,-1.5065985213456847,-0.4437755520118162,1.5580952545423363,1.2136395587170143,Female,1.2463782295653862,Platinum,Debit Card,True,Percentage Discount,Cloudy,True,Thursday,True,0.7866163957762731,-1.4442264727925582
-1.6933698539396629,-0.5466909060028482,-1.441123097093627,Tablet,Electronics,0.7036724213315082,-0.9250394078288356,8/6/2024 5:40,-0.6081149345968475,"Los Angeles, CA",0.838655825802768,0.4520843395478032,0.12840267560823818,-0.9767530335284149,-0.9165266203190213,-0.31784106094314346,Female,-0.8712061852492463,Gold,Cash,True,BOGO,Cloudy,True,Wednesday,True,-1.532677104825829,-0.6612485860536875
-1.6926716843275276,-1.320129351646883,1.1132328967656178,Tablet,Electronics,1.413134552458782,1.3168890617359663,9/6/2024 23:19,-0.6081149345968475,"Los Angeles, CA",-1.219289434896544,-0.27361515233764094,0.5541842373149889,-1.604291035959249,-1.6235614417079807,-1.7161494528067658,Male,1.4922721193792863,Bronze,Debit Card,False,BOGO,Cloudy,True,Wednesday,True,0.11659827338011025,-1.0238909757011645
-1.689180836266851,-0.2913139154968118,0.18191702003327584,Fridge,Appliances,0.7036724213315082,-0.36655486523628467,5/25/2024 12:08,0.9437796573068553,"Chicago, IL",0.2978306207725734,1.3160123060780937,0.1454339380765082,-1.6644659129046715,-1.270044031013501,1.4133979004118176,Male,0.5675330460505834,Bronze,Credit Card,False,Percentage Discount,Sunny,True,Saturday,False,0.9755958661957036,-0.7271835659895924
-1.6877844970425806,0.6367352984957573,0.9818439349029637,Camera,Electronics,-0.005789709795765477,-0.4419733240040007,3/17/2024 15:38,-0.4356822021631027,"Dallas, TX",1.55507362986874,-1.7250141361085292,0.1454339380765082,0.08920192950478263,-0.9165266203190213,1.6131562421066208,Other,-1.2030574982103763,Silver,Credit Card,False,BOGO,Sunny,True,Wednesday,False,0.6148168772131544,-0.29860619640621067
-1.6835954793697687,0.4802015106404006,0.7924892545714917,Smartphone,Electronics,0.7036724213315082,1.2004869525335993,2/23/2024 7:27,0.5989141924393658,"New York, NY",1.5620973338301711,1.0049982381271891,1.5930912478794608,-1.4151699941307785,0.851060433153377,-1.1168744277223563,Female,1.6454678096096587,Bronze,Credit Card,False,BOGO,Rainy,False,Friday,False,-0.5190599453034288,-0.059591894138555423
-1.682199140145498,-0.07593573073268468,-1.5995627275750628,TV,Electronics,-0.7152518409230392,-1.4328949945001614,7/18/2024 23:38,-1.2978458643318265,"Miami, FL",0.0028350543924672133,0.3829701022253799,1.2694972609823303,0.2783229713332532,1.2045778438478567,-1.3832188833154273,Female,0.4501980394207423,Silver,Credit Card,True,BOGO,Sunny,False,Sunday,True,-0.06379122111116434,-1.2546634054768315
-1.679406461696957,-0.2159315508293673,-0.239300534173468,Washing Machine,Electronics,-1.4247139720503128,-1.3927833366279503,4/1/2024 2:35,1.6335105870418345,"Los Angeles, CA",-0.12359161691329257,-0.7919719322558153,-1.0126919097658538,1.2755066464288252,0.4975430224588973,1.7463284699031563,Male,-1.682148764998476,Gold,Credit Card,False,Percentage Discount,Stormy,False,Saturday,False,0.9670058902675477,-0.06783376663054354
-1.6773119528605511,0.6325046555807476,-1.5261394841812268,Washing Machine,Electronics,0.7036724213315082,-0.4918548577288491,3/18/2024 5:57,-0.952980399464337,"New York, NY",1.274125471411496,-1.5867856614636828,0.33277782522747856,-1.6128874469514523,-1.6235614417079807,1.546570128208353,Male,0.29324733252953106,Platinum,Cash,False,BOGO,Cloudy,False,Tuesday,True,0.09941832152379838,-0.620039223593747
-1.6724247655756042,0.22943976695073837,1.6851613189912882,Smartphone,Electronics,-0.7152518409230392,-1.002593358586199,3/11/2024 5:28,1.1162123897406002,"Dallas, TX",-0.6714405259049182,-1.3794429494964129,1.5249661980063807,1.4646276882572957,-0.209491798930062,0.547778419734337,Female,-1.3878459030862205,Silver,Cash,True,BOGO,Rainy,False,Monday,True,-0.6908594638665475,-1.6420314126002729
-1.6717265959634688,0.7694236444665141,-1.2710903229184276,Camera,Appliances,-0.7152518409230392,0.6280683247085985,6/4/2024 11:51,-1.1254131318980818,"Miami, FL",-0.509895334792003,-0.8956432882394502,-0.2122225737571624,0.562004534075959,-1.6235614417079807,0.015089508548195183,Other,-0.3972863010554593,Silver,Digital Wallet,True,Percentage Discount,Rainy,True,Wednesday,True,-0.2527706915305949,1.745378181606841
-1.6710284263513335,-0.07132048391631053,1.6928900814537973,Camera,Electronics,-0.7152518409230392,-1.0108150027463418,5/20/2024 19:29,1.6335105870418345,"New York, NY",-0.5379901506377274,-1.5522285428024711,0.6904343370611492,0.5190224791149429,-0.9165266203190213,-0.11808271924834028,Male,-0.29543593458494294,Silver,Digital Wallet,True,BOGO,Sunny,False,Monday,True,-0.6307296323694559,0.11348742819319492
-1.6682357479027923,-0.41861780684846545,0.8349974481152915,Headphones,Electronics,-0.005789709795765477,-1.095113549037675,1/29/2024 14:44,0.2540487275718763,"Miami, FL",1.3935284387558247,0.24474162758053342,-1.676911146028385,-1.5699053919904362,-1.6235614417079807,0.9472951031239435,Female,-1.5954310058753305,Silver,Debit Card,False,Percentage Discount,Cloudy,False,Tuesday,False,-0.24418071560243892,-1.4524683452845462
-1.6633485606178453,-0.20439343378843192,-0.23543615294221348,TV,Electronics,-0.7152518409230392,1.6050559099723098,9/16/2024 10:49,0.9437796573068553,"New York, NY",-1.3948820339323214,-0.3427293896600642,1.2694972609823303,-0.16009398926911034,0.14402561176441767,-1.2500466555188918,Female,-0.4626182384083735,Silver,Debit Card,False,Percentage Discount,Sunny,False,Saturday,True,-1.644346791891856,-0.3315736863741631
-1.6598577125571687,0.522507939790497,-0.48662093297375797,Fridge,Electronics,-1.4247139720503128,-0.21626961646484485,3/18/2024 21:14,0.2540487275718763,"Dallas, TX",0.7122291544970082,0.24474162758053342,0.38387161263228864,-0.5727217168948643,-1.6235614417079807,-0.45101328873967894,Male,0.8231050932979879,Silver,Cash,False,BOGO,Sunny,False,Tuesday,False,1.310604927393785,1.2096564696276138
-1.6570650341086277,1.3513293472310217,-0.45570588312372173,Tablet,Appliances,1.413134552458782,-0.9639587493401605,3/19/2024 14:38,-1.4702785967655714,"Chicago, IL",0.986153608992821,0.3829701022253799,-1.5747235712187648,-1.4237664051229817,0.4975430224588973,-1.7161494528067658,Other,0.11397273592668349,Silver,Cash,False,BOGO,Sunny,False,Tuesday,False,1.155985360686978,0.36898547544482635
-1.655668694884357,-1.4616635873490238,1.0127589847529999,Tablet,Appliances,-0.7152518409230392,-0.5672733164965651,1/3/2024 17:27,1.288645122174345,"Dallas, TX",0.8035373059956125,-0.27361515233764094,-1.4555047339408747,0.037623463551563395,0.14402561176441767,-1.2500466555188918,Male,-0.1510029792322348,Silver,Debit Card,True,Percentage Discount,Cloudy,True,Saturday,True,-1.2148479954840594,-0.2821224514222344
-1.6542723556600865,-0.7951450262843234,-1.1435657422870282,Washing Machine,Appliances,-1.4247139720503128,-1.266468985440303,8/24/2024 15:02,1.288645122174345,"New York, NY",-1.4019057378937525,0.24474162758053342,-1.3533171591312545,0.7597219868966327,-0.209491798930062,1.4799840143100853,Male,-0.39527120485214207,Gold,Digital Wallet,False,BOGO,Sunny,False,Saturday,True,0.030698514098550924,-1.658515157584249
-1.6535741860479511,-0.7501463698246754,-1.5493257715687538,Camera,Appliances,-1.4247139720503128,0.6398669179514008,2/26/2024 23:09,0.2540487275718763,"Los Angeles, CA",1.4497180704472736,0.7630984074987078,-0.12706626141581226,-0.19447963323792317,-0.5630092096245417,0.14826173634473064,Other,-1.5296465039230338,Silver,Credit Card,False,BOGO,Stormy,True,Tuesday,False,-0.7853491990762628,0.23711551557301658
-1.6514796772115452,0.6663497989008248,-0.19292795939841365,Washing Machine,Appliances,0.7036724213315082,0.6493342657721711,2/25/2024 16:31,-0.4356822021631027,"Miami, FL",-0.4185871832933987,-1.0684288815455083,0.5541842373149889,1.430242044288483,-0.5630092096245417,0.14826173634473064,Other,1.3717142626493666,Bronze,Credit Card,True,BOGO,Cloudy,True,Tuesday,True,1.5854841570947749,-1.361807747872677
-1.6493851683751395,1.5759380256278972,0.6069989554712742,Washing Machine,Appliances,-0.005789709795765477,-1.085201307052395,5/13/2024 2:08,0.7713469248731106,"Dallas, TX",0.26973580492684895,1.4542407807229403,0.23059025041785836,0.34709425927087884,0.851060433153377,0.34802007803953383,Other,1.4133725080662531,Silver,Debit Card,True,Percentage Discount,Stormy,False,Wednesday,False,0.7350765402073375,-0.9332303782892952
-1.6431016418659217,0.9813403941183606,-1.1628876484433008,Laptop,Electronics,0.7036724213315082,-1.2224422589204047,2/29/2024 19:33,-0.7805476670305923,"Miami, FL",0.838655825802768,-0.6883005762721804,1.2694972609823303,-0.031147824386062253,-1.6235614417079807,-0.9837021999258209,Female,1.2561974059908143,Gold,Cash,True,Percentage Discount,Cloudy,False,Friday,False,0.40006747900925604,-0.7271835659895924
-1.63891262419311,-0.6324575760071345,1.202113665084472,Camera,Appliances,0.7036724213315082,-0.6016013502301479,3/9/2024 12:24,0.08161599513813156,"New York, NY",-1.1139338754750774,-1.5867856614636828,0.11137141313996815,-1.3893807611541689,1.2045778438478567,1.0804673309204789,Male,0.3541915548734169,Bronze,Credit Card,True,Percentage Discount,Stormy,False,Thursday,True,0.8037963476325849,0.27832487803295713
-1.6305345888474865,0.28405352094449915,1.267808146015799,Camera,Appliances,-0.7152518409230392,-1.6384894858034704,8/14/2024 8:29,0.7713469248731106,"Miami, FL",0.564731371306955,0.14107027159689856,-1.3873796840677945,-0.8907889236063828,1.2045778438478567,1.3468117865135498,Female,-0.12141884166393285,Gold,Credit Card,False,Percentage Discount,Stormy,True,Friday,True,0.7178965883510255,1.1519633621836969
-1.6235528927261336,-1.2185939216866517,0.4717456123773656,Headphones,Electronics,-1.4247139720503128,-1.2182780495405923,7/3/2024 14:56,-0.4356822021631027,"New York, NY",-0.439658295177692,0.0028417969520520433,-0.569879085590833,1.0434035496393386,-1.6235614417079807,-0.5841855165362144,Male,-1.2650694847948076,Bronze,Cash,True,BOGO,Stormy,True,Friday,False,0.924056010626768,0.07227806573325436
-1.6179675358290513,-0.0882430555763491,1.3257738644846169,Fridge,Appliances,-1.4247139720503128,1.5909794586072172,6/15/2024 18:09,-1.2978458643318265,"Miami, FL",-1.7390435280424452,0.3829701022253799,1.5930912478794608,-1.2002597193256983,0.14402561176441767,0.015089508548195183,Female,1.057270388949109,Gold,Credit Card,True,BOGO,Stormy,False,Friday,False,0.8209762994888967,-0.5211367536898897
-1.6123821789319688,0.5948134732470254,-0.11177595354206848,Camera,Electronics,-0.7152518409230392,-0.48621359972286365,1/18/2024 16:41,0.9437796573068553,"Los Angeles, CA",-1.3457161062023038,1.5233550180453637,-0.9956606472975837,-1.0971027874192598,0.14402561176441767,-1.5829772250102305,Female,-0.845589450609424,Silver,Credit Card,False,BOGO,Cloudy,True,Wednesday,True,0.9841858421238595,0.36074360295283825
-1.6109858397076984,1.5028632843686398,-0.3011306338735405,Camera,Appliances,-0.7152518409230392,1.0269960241413238,6/27/2024 14:02,-0.4356822021631027,"Chicago, IL",1.1757936159514606,-0.3081722709988526,0.4860591874419088,0.1923588614112211,0.851060433153377,-0.2512549470448758,Male,0.05352431028189402,Silver,Credit Card,True,BOGO,Cloudy,True,Tuesday,False,-0.7767592231481067,0.6574510126644103
-1.6012114651378042,-1.333590488194641,1.4301121577284892,Camera,Electronics,1.413134552458782,-1.676501243219195,1/19/2024 12:48,1.1162123897406002,"Los Angeles, CA",-0.7627486774035226,-1.6904570174473177,0.622309287188069,0.6737578769746007,0.14402561176441767,0.8807089892256758,Male,-1.5876900582432782,Platinum,Debit Card,True,BOGO,Rainy,True,Wednesday,False,-0.14110100446456775,0.8387722074881487
-1.5998151259135336,0.32366772278504397,0.7190660111776556,TV,Appliances,-0.7152518409230392,-0.23351371428124795,9/13/2024 0:34,-0.7805476670305923,"Chicago, IL",-0.9102464605935756,-1.5522285428024711,-1.3192546341947144,0.1837624504190179,0.14402561176441767,0.9472951031239435,Male,-0.9480622220710555,Platinum,Debit Card,False,Percentage Discount,Sunny,True,Monday,True,0.42583740679372384,0.7316278650923033
-1.5991169563013983,-1.3120526697182284,-1.17061641090581,Fridge,Appliances,0.7036724213315082,0.971241887444945,5/10/2024 14:05,1.6335105870418345,"Chicago, IL",0.8527032337256302,-0.9647575255618734,-0.6720666604004533,1.430242044288483,-0.209491798930062,-0.8505299721292854,Other,-0.031515631638080396,Gold,Credit Card,True,Percentage Discount,Rainy,False,Friday,True,-1.2062580195559034,-1.510161452728463
-1.5963242778528572,1.3005616322509062,-0.8228221000929021,Camera,Appliances,-0.7152518409230392,-1.2628030575247418,2/6/2024 20:13,-1.1254131318980818,"Miami, FL",-0.15871013672044806,0.6248699328538613,-1.200035796916824,0.14937680645020507,-0.9165266203190213,0.6809506475308725,Female,-0.19753204121685375,Bronze,Digital Wallet,False,Percentage Discount,Stormy,False,Saturday,False,-0.37303035452477795,-0.43871802877000854
-1.595626108240722,-0.40823350151162363,-0.9580754431868107,Laptop,Electronics,-1.4247139720503128,0.234425967950251,8/21/2024 11:45,0.08161599513813156,"Los Angeles, CA",0.7122291544970082,1.1432267127720357,-1.200035796916824,1.2325245914678091,-0.209491798930062,-1.3832188833154273,Female,-0.8514336756445178,Bronze,Digital Wallet,True,Percentage Discount,Rainy,True,Sunday,True,1.190345264399602,1.2591077045795425
-1.5949279386285866,1.6393976693530419,0.962522028746691,Laptop,Electronics,-0.7152518409230392,-1.7323087672153152,1/21/2024 1:56,0.4264814600056211,"Chicago, IL",1.3654336229101003,0.9704411194659776,-0.34847267350332267,0.8714753297952744,0.4975430224588973,-0.5175994026379467,Female,-0.016587175872690377,Platinum,Digital Wallet,False,BOGO,Rainy,True,Wednesday,True,0.2368579363742933,1.3827357919593641
-1.593531599404316,1.220179416865723,-1.1319725985932645,Smartphone,Electronics,-0.7152518409230392,1.140942317555596,3/13/2024 10:32,-0.4356822021631027,"Los Angeles, CA",1.414599550640118,0.4866414582090148,-0.24628509869370246,-0.3406186201053777,0.851060433153377,-1.183460541620624,Other,0.3091793906097012,Silver,Credit Card,True,Percentage Discount,Cloudy,False,Sunday,True,-1.3694675621908663,-1.3782914928566532
-1.5921352601800454,1.2221024363725455,1.1325548029218904,Fridge,Electronics,1.413134552458782,-1.6018657981810165,4/21/2024 4:50,-1.4702785967655714,"Dallas, TX",-0.15871013672044806,-1.4485571868188363,0.04324636326688803,-0.727457114754522,-0.9165266203190213,0.7475367614291403,Male,1.2515475534882845,Silver,Credit Card,True,BOGO,Cloudy,True,Thursday,False,1.6542039645200224,1.5805407317670788
-1.5900407513436394,-1.163980167692891,-1.302005372768464,Fridge,Electronics,-0.7152518409230392,0.023385972073340866,8/17/2024 10:19,1.4610778546080896,"Los Angeles, CA",-1.1630998032050952,0.659427051515073,1.678247560220811,-1.5699053919904362,0.851060433153377,-0.11808271924834028,Male,-1.1636644775737217,Gold,Cash,False,Percentage Discount,Rainy,True,Saturday,True,0.7178965883510255,-0.4881692637219372
-1.5893425817315041,-1.147442199934217,1.1789273776969447,Tablet,Appliances,1.413134552458782,1.667394480303435,4/20/2024 14:39,-1.4702785967655714,"Los Angeles, CA",0.3048543247340045,-0.3427293896600642,-1.2851921092581744,-1.3034166512321368,0.4975430224588973,-0.7839438582310176,Female,0.10740866212016816,Platinum,Digital Wallet,False,Percentage Discount,Rainy,False,Monday,True,-1.2406179232685273,-1.2052121705249028
-1.5879462425072337,0.47404784821856844,-0.7880426690116114,TV,Electronics,-0.7152518409230392,1.0141296849036978,1/1/2024 21:35,-0.263249469729358,"Dallas, TX",-1.5985694488138233,0.5903128141926497,-0.11003499894754223,-1.6730623238968747,0.851060433153377,-0.3844271748414112,Male,1.0515232645824197,Platinum,Cash,True,Percentage Discount,Cloudy,True,Tuesday,True,-1.5584470326102968,1.300317067039483
-1.5858517336708278,1.1844112540388234,1.6890257002225428,Camera,Appliances,-0.7152518409230392,1.0196819640767816,5/21/2024 2:21,-0.09081673729561321,"Los Angeles, CA",-0.6152508942134695,-0.7919719322558153,0.9969970614900097,1.146560481545777,1.5580952545423363,0.9472951031239435,Other,0.23445922538088546,Bronze,Digital Wallet,True,BOGO,Sunny,False,Tuesday,False,1.4222746144598122,-0.5376204986738659
-1.5851535640586925,-1.4170495347907404,1.546043594666125,Washing Machine,Electronics,1.413134552458782,1.5416140021132,6/2/2024 1:43,-0.952980399464337,"Dallas, TX",1.1757936159514606,-0.23905803367642933,0.6563718121246092,0.9574394397173065,-1.6235614417079807,-0.2512549470448758,Male,-1.3116644242647046,Gold,Digital Wallet,False,BOGO,Cloudy,True,Friday,False,0.9412359624830798,0.09700368320921869
-1.5844553944465571,-1.1382117063014687,1.4958066386598163,Headphones,Appliances,0.7036724213315082,0.7887996884627306,5/22/2024 19:58,-0.09081673729561321,"Chicago, IL",-0.07442568918327487,0.41752722088659155,1.6101225103477308,0.7941076308654456,-0.209491798930062,1.1470534448187466,Female,-0.7958653305888282,Platinum,Cash,False,Percentage Discount,Sunny,False,Wednesday,True,-1.644346791891856,-0.44695990126199664
-1.581662715998016,-1.0697522118585854,0.9973014598279818,Smartphone,Appliances,-0.005789709795765477,-0.05523572467884623,5/25/2024 22:09,-1.4702785967655714,"New York, NY",-1.1911946190508196,-0.13538667769279447,-1.0297231722341238,0.8628789188030712,-0.9165266203190213,-1.6495633389084983,Female,-0.7317785463300466,Gold,Cash,True,BOGO,Cloudy,True,Friday,True,-0.8197091027888864,-0.4552017737539848
-1.5802663767737455,-0.5509215489178578,-1.309734135230973,Washing Machine,Appliances,-0.005789709795765477,-1.3781196249657044,8/19/2024 6:49,-1.4702785967655714,"Los Angeles, CA",-1.6688064884281342,0.3484129835641683,0.33277782522747856,1.6623451410779695,-0.9165266203190213,0.2814339641412661,Other,-1.2868519439243165,Silver,Credit Card,False,Percentage Discount,Cloudy,False,Monday,False,0.4945572142189713,0.5255810527926005
-1.5795682071616102,-0.5597674386492416,-0.5407222702113214,Laptop,Appliances,-0.7152518409230392,1.470288569658975,3/13/2024 22:30,1.4610778546080896,"Miami, FL",-1.226313138857975,1.0395553567884008,-0.14409752388408228,1.3700671673430604,-1.6235614417079807,-0.184668833146608,Female,-0.7387114654317375,Silver,Cash,False,Percentage Discount,Stormy,True,Tuesday,False,-1.4381873696161136,1.761861926590817
-1.5711901718159866,-1.4397411649712466,1.2214355712407445,Camera,Electronics,-0.7152518409230392,0.01550244747822556,3/24/2024 6:44,-0.09081673729561321,"Los Angeles, CA",0.9721062010699588,-1.4831143054800477,-0.33144141103505265,1.0090179056705257,0.4975430224588973,-0.7839438582310176,Male,0.8380630566869919,Gold,Cash,True,Percentage Discount,Cloudy,False,Sunday,False,-1.274977826981151,-0.15849436404241277
-1.5690956629795807,-1.1705184340160877,0.16259511387700318,Camera,Electronics,-0.005789709795765477,1.3433869581741749,6/26/2024 10:40,0.4264814600056211,"Chicago, IL",-0.4466819991391231,1.6270263740289985,1.4057473607284905,-1.2518381852789175,0.851060433153377,0.6143645336326048,Female,1.2505453236211141,Silver,Debit Card,False,BOGO,Sunny,False,Sunday,False,0.4344273827218798,0.7069022476163389
-1.5670011541431748,0.8024995799838622,-1.1899383170620825,Smartphone,Appliances,-0.005789709795765477,-0.7617810452202876,7/6/2024 0:29,0.2540487275718763,"Los Angeles, CA",0.1362854296596581,-0.6537434576109689,-0.5017540357177529,1.1723497145223867,0.4975430224588973,0.34802007803953383,Female,0.9572474364712485,Bronze,Digital Wallet,True,Percentage Discount,Cloudy,True,Wednesday,False,-0.6564995601539237,-0.43871802877000854
-1.564906645306769,-0.41131033272253975,0.896827547815364,Fridge,Appliances,-0.7152518409230392,-1.2447403544456401,9/10/2024 6:31,-0.952980399464337,"Dallas, TX",0.9650824971085278,-0.06627244037037121,1.3205910483871404,-0.9251745675751957,-0.209491798930062,1.4133979004118176,Female,0.6199890230387961,Silver,Digital Wallet,False,BOGO,Stormy,False,Tuesday,False,0.030698514098550924,-0.8920210158293547
-1.562812136470363,-0.7209164733209724,0.5567619994649653,Fridge,Appliances,-1.4247139720503128,-0.7114546173309292,4/25/2024 12:48,0.5989141924393658,"Los Angeles, CA",1.421623254601549,1.2123409500944589,1.5079349355381106,0.23534091637223714,0.851060433153377,-0.5841855165362144,Female,1.5609041070103387,Silver,Credit Card,False,BOGO,Cloudy,False,Sunday,True,-1.3093377306937746,-1.3453240028887008
-1.5621139668582278,0.6298124282711961,0.8775056416590914,TV,Appliances,1.413134552458782,-1.2980564711205052,8/6/2024 21:46,1.6335105870418345,"Chicago, IL",-1.4861901854309256,-1.2066573561903549,-0.8253480226148835,-0.39219708605859693,-0.5630092096245417,-0.6507716304344822,Other,0.09254711317576338,Silver,Credit Card,True,BOGO,Sunny,True,Friday,False,-1.2148479954840594,0.08876181071723058
-1.5607176276339572,0.7017333578263599,-1.5763764401875355,TV,Appliances,-1.4247139720503128,1.6439574557170544,9/2/2024 5:58,-1.4702785967655714,"Dallas, TX",0.6138972990369728,1.66158349269021,-0.1951913112888924,-1.397977172146372,-1.270044031013501,0.547778419734337,Other,-0.2545212126607498,Bronze,Credit Card,True,BOGO,Cloudy,True,Wednesday,True,0.4945572142189713,-1.1063097006210456
